Id	SleepDay	TotalSleepRecords	TotalMinutesAsleep	TotalTimeInBed	ActivityDate	TotalSteps	TotalDistance	TrackerDistance	LoggedActivitiesDistance	VeryActiveDistance	ModeratelyActiveDistance	LightActiveDistance	SedentaryActiveDistance	VeryActiveMinutes	FairlyActiveMinutes	LightlyActiveMinutes	SedentaryMinutes	Calories
5577150313	4/15/16 0:00	1	392	413	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/15/16 0:00	1	392	413	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/15/16 0:00	1	392	413	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/15/16 0:00	1	392	413	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/15/16 0:00	1	392	413	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/15/16 0:00	1	392	413	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/15/16 0:00	1	392	413	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/15/16 0:00	1	392	413	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/15/16 0:00	1	392	413	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/15/16 0:00	1	392	413	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/15/16 0:00	1	392	413	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/16/16 0:00	1	406	445	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/16/16 0:00	1	406	445	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/16/16 0:00	1	406	445	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/16/16 0:00	1	406	445	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/16/16 0:00	1	406	445	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/16/16 0:00	1	406	445	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/16/16 0:00	1	406	445	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/16/16 0:00	1	406	445	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/16/16 0:00	1	406	445	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/16/16 0:00	1	406	445	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/16/16 0:00	1	406	445	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/16/16 0:00	1	406	445	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/16/16 0:00	1	406	445	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/16/16 0:00	1	406	445	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/16/16 0:00	1	406	445	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/16/16 0:00	1	406	445	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/16/16 0:00	1	406	445	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/16/16 0:00	1	406	445	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/16/16 0:00	1	406	445	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/16/16 0:00	1	406	445	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/16/16 0:00	1	406	445	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/16/16 0:00	1	406	445	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/16/16 0:00	1	406	445	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/16/16 0:00	1	406	445	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/16/16 0:00	1	406	445	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/16/16 0:00	1	406	445	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/16/16 0:00	1	406	445	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/16/16 0:00	1	406	445	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/16/16 0:00	1	406	445	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/16/16 0:00	1	406	445	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/17/16 0:00	1	549	583	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/17/16 0:00	1	549	583	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/17/16 0:00	1	549	583	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/17/16 0:00	1	549	583	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/17/16 0:00	1	549	583	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/17/16 0:00	1	549	583	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/17/16 0:00	1	549	583	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/17/16 0:00	1	549	583	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/17/16 0:00	1	549	583	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/17/16 0:00	1	549	583	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/17/16 0:00	1	549	583	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/17/16 0:00	1	549	583	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/17/16 0:00	1	549	583	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/17/16 0:00	1	549	583	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/17/16 0:00	1	549	583	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/17/16 0:00	1	549	583	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/17/16 0:00	1	549	583	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/17/16 0:00	1	549	583	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/17/16 0:00	1	549	583	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/17/16 0:00	1	549	583	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/17/16 0:00	1	549	583	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/17/16 0:00	1	549	583	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/17/16 0:00	1	549	583	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/17/16 0:00	1	549	583	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/17/16 0:00	1	549	583	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/17/16 0:00	1	549	583	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/17/16 0:00	1	549	583	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/17/16 0:00	1	549	583	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/17/16 0:00	1	549	583	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/17/16 0:00	1	549	583	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/18/16 0:00	1	527	553	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/18/16 0:00	1	527	553	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/18/16 0:00	1	527	553	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/18/16 0:00	1	527	553	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/18/16 0:00	1	527	553	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/18/16 0:00	1	527	553	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/18/16 0:00	1	527	553	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/18/16 0:00	1	527	553	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/18/16 0:00	1	527	553	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/18/16 0:00	1	527	553	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/18/16 0:00	1	527	553	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/18/16 0:00	1	527	553	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/18/16 0:00	1	527	553	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/18/16 0:00	1	527	553	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/18/16 0:00	1	527	553	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/18/16 0:00	1	527	553	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/18/16 0:00	1	527	553	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/18/16 0:00	1	527	553	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/18/16 0:00	1	527	553	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/18/16 0:00	1	527	553	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/18/16 0:00	1	527	553	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/18/16 0:00	1	527	553	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/18/16 0:00	1	527	553	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/18/16 0:00	1	527	553	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/18/16 0:00	1	527	553	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/18/16 0:00	1	527	553	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/18/16 0:00	1	527	553	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/18/16 0:00	1	527	553	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/18/16 0:00	1	527	553	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/18/16 0:00	1	527	553	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/19/16 0:00	1	449	465	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/19/16 0:00	1	449	465	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/19/16 0:00	1	449	465	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/19/16 0:00	1	449	465	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/19/16 0:00	1	449	465	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/19/16 0:00	1	449	465	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/19/16 0:00	1	449	465	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/19/16 0:00	1	449	465	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/19/16 0:00	1	449	465	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/19/16 0:00	1	449	465	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/19/16 0:00	1	449	465	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/19/16 0:00	1	449	465	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/19/16 0:00	1	449	465	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/19/16 0:00	1	449	465	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/19/16 0:00	1	449	465	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/19/16 0:00	1	449	465	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/19/16 0:00	1	449	465	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/19/16 0:00	1	449	465	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/19/16 0:00	1	449	465	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/19/16 0:00	1	449	465	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/19/16 0:00	1	449	465	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/19/16 0:00	1	449	465	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/19/16 0:00	1	449	465	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/19/16 0:00	1	449	465	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/19/16 0:00	1	449	465	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/19/16 0:00	1	449	465	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/19/16 0:00	1	449	465	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/19/16 0:00	1	449	465	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/19/16 0:00	1	449	465	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/19/16 0:00	1	449	465	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/20/16 0:00	1	447	480	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/20/16 0:00	1	447	480	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/20/16 0:00	1	447	480	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/20/16 0:00	1	447	480	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/20/16 0:00	1	447	480	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/20/16 0:00	1	447	480	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/20/16 0:00	1	447	480	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/20/16 0:00	1	447	480	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/20/16 0:00	1	447	480	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/20/16 0:00	1	447	480	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/20/16 0:00	1	447	480	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/20/16 0:00	1	447	480	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/20/16 0:00	1	447	480	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/20/16 0:00	1	447	480	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/20/16 0:00	1	447	480	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/20/16 0:00	1	447	480	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/20/16 0:00	1	447	480	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/20/16 0:00	1	447	480	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/20/16 0:00	1	447	480	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/20/16 0:00	1	447	480	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/20/16 0:00	1	447	480	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/20/16 0:00	1	447	480	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/20/16 0:00	1	447	480	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/20/16 0:00	1	447	480	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/20/16 0:00	1	447	480	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/20/16 0:00	1	447	480	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/20/16 0:00	1	447	480	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
5577150313	4/20/16 0:00	1	447	480	4/16/16	14269	10.65999985	10.65999985	0	6.639999866	1.279999971	2.730000019	0	184	56	158	472	4274
5577150313	4/20/16 0:00	1	447	480	4/14/16	8596	6.420000076	6.420000076	0	3.329999924	0.310000002	2.779999971	0	118	30	176	662	4022
5577150313	4/20/16 0:00	1	447	480	5/4/16	5206	3.890000105	3.890000105	0	1.559999943	0.25	2.079999924	0	25	9	141	631	2755
5577150313	4/21/16 0:00	1	414	437	4/23/16	7638	5.710000038	5.710000038	0	1.210000038	0.360000014	4.139999866	0	24	24	223	627	3152
5577150313	4/21/16 0:00	1	414	437	4/27/16	6805	5.139999866	5.139999866	0	1.809999943	0.400000006	2.930000067	0	63	16	190	773	3294
5577150313	4/21/16 0:00	1	414	437	4/24/16	15764	11.77999973	11.77999973	0	7.650000095	2.150000095	1.980000019	0	210	65	141	425	4392
5577150313	4/21/16 0:00	1	414	437	4/25/16	6393	4.78000021	4.78000021	0	1.350000024	0.670000017	2.75999999	0	61	38	214	743	3374
5577150313	4/21/16 0:00	1	414	437	4/26/16	5325	3.980000019	3.980000019	0	0.850000024	0.649999976	2.470000029	0	38	32	181	759	3088
5577150313	4/21/16 0:00	1	414	437	4/22/16	9172	6.849999905	6.849999905	0	2.420000076	0.790000021	3.299999952	0	62	30	200	823	3329
5577150313	4/21/16 0:00	1	414	437	4/21/16	10830	8.090000153	8.090000153	0	3.650000095	1.659999967	2.779999971	0	110	74	175	670	4018
5577150313	4/21/16 0:00	1	414	437	4/20/16	8330	6.21999979	6.21999979	0	4.119999886	0.340000004	1.75999999	0	87	16	113	773	3192
5577150313	4/21/16 0:00	1	414	437	4/30/16	12363	9.239999771	9.239999771	0	5.829999924	0.790000021	2.609999895	0	207	45	163	621	4501
5577150313	4/21/16 0:00	1	414	437	5/7/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/21/16 0:00	1	414	437	5/8/16	0	0	0	0	0	0	0	0	0	0	0	1440	1819
5577150313	4/21/16 0:00	1	414	437	4/28/16	9841	7.429999828	7.429999828	0	3.25	1.169999957	3.00999999	0	99	51	141	692	3580
5577150313	4/21/16 0:00	1	414	437	5/6/16	4950	3.700000048	3.700000048	0	1.929999948	0.319999993	1.450000048	0	41	16	79	1304	2643
5577150313	4/21/16 0:00	1	414	437	5/11/16	4038	3.039999962	3.039999962	0	1.830000043	0.300000012	0.889999986	0	45	15	63	257	1665
5577150313	4/21/16 0:00	1	414	437	4/13/16	5077	3.789999962	3.789999962	0	0.319999993	0.219999999	3.25	0	15	11	144	776	2551
5577150313	4/21/16 0:00	1	414	437	5/1/16	13368	9.989999771	9.989999771	0	5.309999943	1.440000057	3.24000001	0	194	72	178	499	4546
5577150313	4/21/16 0:00	1	414	437	4/29/16	7924	5.920000076	5.920000076	0	2.839999914	0.610000014	2.470000029	0	97	36	165	739	3544
5577150313	4/21/16 0:00	1	414	437	4/17/16	12231	9.140000343	9.140000343	0	5.980000019	0.829999983	2.319999933	0	200	37	159	525	4552
5577150313	4/21/16 0:00	1	414	437	4/18/16	9893	7.389999866	7.389999866	0	4.860000134	0.720000029	1.820000052	0	114	32	130	623	3625
5577150313	4/21/16 0:00	1	414	437	4/19/16	12574	9.420000076	9.420000076	0	7.019999981	0.639999986	1.75999999	0	108	23	111	733	3501
5577150313	4/21/16 0:00	1	414	437	5/5/16	7550	5.639999866	5.639999866	0	2.5	0.469999999	2.670000076	0	45	21	143	1153	3004
5577150313	4/21/16 0:00	1	414	437	5/10/16	8869	6.650000095	6.650000095	0	2.559999943	0.75	3.349999905	0	104	37	194	639	3841
5577150313	4/21/16 0:00	1	414	437	4/12/16	8135	6.079999924	6.079999924	0	3.599999905	0.379999995	2.099999905	0	86	16	140	728	3405
5577150313	4/21/16 0:00	1	414	437	5/3/16	11045	8.25	8.25	0	4.519999981	0.150000006	3.569999933	0	97	8	212	580	3795
5577150313	4/21/16 0:00	1	414	437	5/9/16	3421	2.559999943	2.559999943	0	1.429999948	0.140000001	0.99000001	0	34	11	70	1099	2489
5577150313	4/21/16 0:00	1	414	437	4/15/16	12087	9.079999924	9.079999924	0	3.920000076	1.600000024	3.559999943	0	115	54	199	695	4005
5577150313	4/21/16 0:00	1	414	437	5/2/16	7439	5.559999943	5.559999943	0	1.120000005	0.349999994	4.070000172	0	37	20	235	732	3014
